time,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z
129.425000,-0.012237,0.103264,9.799448
129.460000,-0.012237,0.103264,9.799448
129.490000,-0.012237,0.103264,9.799448
129.525000,-0.012237,0.103264,9.799448
129.560000,-0.012237,0.103264,9.799448
129.590000,-0.012237,0.103263,9.799448
129.625000,-0.012237,0.103263,9.799448
129.655000,-0.012237,0.103263,9.799448
129.690000,-0.012237,0.103263,9.799448
129.725000,-0.012237,0.103263,9.799448
129.755000,-0.012237,0.103263,9.799448
129.790000,-0.012237,0.103263,9.799448
129.820000,-0.012237,0.103263,9.799448
129.855000,-0.012237,0.103262,9.799448
129.890000,-0.012237,0.103262,9.799448
129.920000,-0.012237,0.103262,9.799448
129.955000,-0.012237,0.103262,9.799448
129.985000,-0.012237,0.103262,9.799448
130.020000,-0.012237,0.103262,9.799448
130.055000,-0.012237,0.103262,9.799448
130.085000,-0.012237,0.103262,9.799448
130.120000,-0.012237,0.103261,9.799448
130.150000,-0.012237,0.103261,9.799448
130.185000,-0.012237,0.103261,9.799448
130.220000,-0.012237,0.103261,9.799448
130.250000,-0.012237,0.103261,9.799448
130.285000,-0.012237,0.103261,9.799448
130.315000,-0.012237,0.103261,9.799448
130.350000,-0.012237,0.103260,9.799448
130.385000,-0.012237,0.103260,9.799448
130.415000,-0.012237,0.103260,9.799448
130.450000,-0.012237,0.103260,9.799448
130.480000,-0.012237,0.103260,9.799448
130.515000,-0.012237,0.103260,9.799448
130.550000,-0.012237,0.103260,9.799448
130.580000,-0.012237,0.103260,9.799448
130.615000,-0.012237,0.103259,9.799448
130.645000,-0.012237,0.103259,9.799448
130.680000,-0.012237,0.103259,9.799448
130.715000,-0.012237,0.103259,9.799448
130.745000,-0.012237,0.103259,9.799448
130.780000,-0.012237,0.103259,9.799448
130.810000,-0.012237,0.103259,9.799448
130.845000,-0.012237,0.103259,9.799448
130.880000,-0.012237,0.103258,9.799448
130.910000,-0.012237,0.103258,9.799448
130.945000,-0.012237,0.103258,9.799448
130.975000,-0.012237,0.103258,9.799448
131.010000,-0.012237,0.103258,9.799448
131.045000,-0.012237,0.103258,9.799448
131.075000,-0.012237,0.103258,9.799448
131.110000,-0.012237,0.103257,9.799448
131.140000,-0.012237,0.103257,9.799448
131.175000,-0.012237,0.103257,9.799448
131.210000,-0.012237,0.103257,9.799448
131.240000,-0.012237,0.103257,9.799448
131.275000,-0.012237,0.103257,9.799448
131.305000,-0.012237,0.103257,9.799448
131.340000,-0.012237,0.103257,9.799448
131.375000,-0.012237,0.103256,9.799448
131.405000,-0.012237,0.103256,9.799448
131.440000,-0.012237,0.103256,9.799448
131.470000,-0.012237,0.103256,9.799448
131.505000,-0.012237,0.103256,9.799448
131.540000,-0.012237,0.103256,9.799448
131.570000,-0.012237,0.103256,9.799448
131.605000,-0.012237,0.103256,9.799448
131.635000,-0.012237,0.103255,9.799448
131.670000,-0.012237,0.103255,9.799448
131.705000,-0.012237,0.103255,9.799448
131.735000,-0.012237,0.103255,9.799448
131.770000,-0.012237,0.103255,9.799448
131.800000,-0.012237,0.103255,9.799448
131.835000,-0.012237,0.103255,9.799448
131.870000,-0.012237,0.103255,9.799448
131.900000,-0.012237,0.103254,9.799448
131.935000,-0.012237,0.103254,9.799448
131.965000,-0.012237,0.103254,9.799448
132.000000,-0.012237,0.103254,9.799448
132.035000,-0.012237,0.103254,9.799448
132.065000,-0.012237,0.103254,9.799448
132.100000,-0.012237,0.103254,9.799448
132.130000,-0.012237,0.103253,9.799448
132.165000,-0.012237,0.103253,9.799448
132.200000,-0.012237,0.103253,9.799448
132.230000,-0.012237,0.103253,9.799448
132.265000,-0.012237,0.103253,9.799448
132.295000,-0.012237,0.103253,9.799448
132.330000,-0.012237,0.103253,9.799448
132.365000,-0.012237,0.103253,9.799448
132.395000,-0.012237,0.103252,9.799448
132.430000,-0.012237,0.103252,9.799448
132.460000,-0.012237,0.103252,9.799448
132.495000,-0.012237,0.103252,9.799448
132.530000,-0.012237,0.103252,9.799448
132.560000,-0.012237,0.103252,9.799448
132.595000,-0.012237,0.103252,9.799448
132.625000,-0.012237,0.103252,9.799448
132.660000,-0.012237,0.103251,9.799448
132.695000,-0.012237,0.103251,9.799448
132.725000,-0.012237,0.103251,9.799448
132.760000,-0.203312,0.434184,9.804429
132.790000,-0.012227,0.103229,9.799436
132.825000,-0.012228,0.103229,9.799437
132.860000,-0.012228,0.103230,9.799438
132.890000,-0.012229,0.103230,9.799438
132.925000,-0.012229,0.103230,9.799439
132.955000,-0.012230,0.103230,9.799440
132.990000,-0.012230,0.103230,9.799440
133.025000,-0.012231,0.103230,9.799441
133.055000,-0.012231,0.103230,9.799441
133.090000,-0.012231,0.103230,9.799442
133.120000,-0.012232,0.103230,9.799442
133.155000,-0.012232,0.103230,9.799443
133.190000,-0.012232,0.103230,9.799443
133.220000,-0.012232,0.103230,9.799443
133.255000,-0.012233,0.103230,9.799444
133.285000,-0.012233,0.103230,9.799444
133.320000,-0.012233,0.103229,9.799444
133.355000,-0.012233,0.103229,9.799445
133.385000,-0.012234,0.103229,9.799445
133.420000,-0.012234,0.103229,9.799445
133.450000,-0.012234,0.103229,9.799445
133.485000,-0.012234,0.103229,9.799446
133.520000,-0.012234,0.103229,9.799446
133.550000,-0.012234,0.103229,9.799446
133.585000,-0.012235,0.103229,9.799446
133.615000,-0.012235,0.103229,9.799446
133.650000,-0.012235,0.103229,9.799446
133.685000,-0.012235,0.103229,9.799447
133.715000,-0.012235,0.103229,9.799447
133.750000,-0.012235,0.103229,9.799447
133.780000,-0.012235,0.103228,9.799447
133.815000,-0.012235,0.103228,9.799447
133.850000,-0.012235,0.103228,9.799447
133.880000,-0.012235,0.103228,9.799447
133.915000,-0.012236,0.103228,9.799447
133.945000,-0.012236,0.103228,9.799447
133.980000,-0.012236,0.103228,9.799448
134.015000,-0.012236,0.103228,9.799448
134.045000,-0.012236,0.103228,9.799448
134.080000,-0.012236,0.103228,9.799448
134.110000,-0.012236,0.103227,9.799448
134.145000,-0.012236,0.103227,9.799448
134.180000,-0.012236,0.103227,9.799448
134.210000,-0.012236,0.103227,9.799448
134.245000,-0.012236,0.103227,9.799448
134.275000,-0.012236,0.103227,9.799448
134.310000,-0.012236,0.103227,9.799448
134.345000,-0.012236,0.103227,9.799448
134.375000,-0.012236,0.103226,9.799448
134.410000,-0.012236,0.103226,9.799448
134.440000,-0.012236,0.103226,9.799448
134.475000,-0.012236,0.103226,9.799448
134.510000,-0.012236,0.103226,9.799448
134.540000,-0.012236,0.103226,9.799448
134.575000,-0.012236,0.103226,9.799448
134.605000,-0.012236,0.103226,9.799448
134.640000,-0.012236,0.103225,9.799448
134.675000,-0.012236,0.103225,9.799448
134.705000,-0.012236,0.103225,9.799448
134.740000,-0.012236,0.103225,9.799448
134.770000,-0.012236,0.103225,9.799448
134.805000,-0.012236,0.103225,9.799448
134.840000,-0.012236,0.103225,9.799448
134.870000,-0.012236,0.103225,9.799449
134.905000,-0.012236,0.103224,9.799449
134.935000,-0.012236,0.103224,9.799449
134.970000,-0.012236,0.103224,9.799449
135.005000,-0.012236,0.103224,9.799449
135.035000,-0.012236,0.103224,9.799449
135.070000,-0.012236,0.103224,9.799449
135.100000,-0.012236,0.103224,9.799449
135.135000,-0.012236,0.103224,9.799449
135.170000,-0.012236,0.103223,9.799449
135.200000,-0.012236,0.103223,9.799449
135.235000,-0.012236,0.103223,9.799449
135.265000,-0.012237,0.103223,9.799449
135.300000,-0.012237,0.103223,9.799449
135.335000,-0.012237,0.103223,9.799449
135.365000,-0.012237,0.103223,9.799449
135.400000,-0.012237,0.103223,9.799449
135.430000,-0.012237,0.103222,9.799449
135.465000,-0.012237,0.103222,9.799449
135.500000,-0.012237,0.103222,9.799449
135.530000,-0.012237,0.103222,9.799449
135.565000,-0.012237,0.103222,9.799449
135.595000,-0.012237,0.103222,9.799449
135.630000,-0.012237,0.103222,9.799449
135.665000,-0.012237,0.103222,9.799449
135.695000,-0.012237,0.103221,9.799449
135.730000,-0.012237,0.103221,9.799449
135.760000,-0.012237,0.103221,9.799449
135.795000,-0.012237,0.103221,9.799449
135.830000,-0.012237,0.103221,9.799449
135.860000,-0.012237,0.103221,9.799449
135.895000,-0.012237,0.103221,9.799449
135.925000,-0.012237,0.103221,9.799449
135.960000,-0.012237,0.103220,9.799449
135.995000,-0.012237,0.103220,9.799449
136.025000,-0.012237,0.103220,9.799449
136.060000,-0.012237,0.103220,9.799449
136.090000,-0.012237,0.103220,9.799449
136.125000,-0.012237,0.103220,9.799449
136.160000,-0.012237,0.103220,9.799449
136.190000,-0.012237,0.103219,9.799449
136.225000,-0.012237,0.103219,9.799449
136.255000,-0.012237,0.103219,9.799449
136.290000,-0.012237,0.103219,9.799449
136.325000,-0.012237,0.103219,9.799449
136.355000,-0.012237,0.103219,9.799449
136.390000,-0.012237,0.103219,9.799449
136.420000,-0.012237,0.103219,9.799449
136.455000,-0.012237,0.103218,9.799449
136.490000,-0.012237,0.103218,9.799449
136.520000,-0.012237,0.103218,9.799449
136.555000,-0.012237,0.103218,9.799449
136.585000,-0.012237,0.103218,9.799449
136.620000,-0.012237,0.103218,9.799449
136.655000,-0.012237,0.103218,9.799449
136.685000,-0.012237,0.103218,9.799449
136.720000,-0.012237,0.103217,9.799449
136.750000,-0.012237,0.103217,9.799449
136.785000,-0.012237,0.103217,9.799449
136.820000,-0.012237,0.103217,9.799449
136.850000,-0.012237,0.103217,9.799449
136.885000,-0.012237,0.103217,9.799449
136.915000,-0.012237,0.103217,9.799449
136.950000,-0.012237,0.103216,9.799449
136.985000,-0.012237,0.103216,9.799449
137.015000,-0.012237,0.103216,9.799449
137.050000,-0.012237,0.103216,9.799449
137.080000,-0.012237,0.103216,9.799449
137.115000,-0.012237,0.103216,9.799449
137.150000,-0.012237,0.103216,9.799449
137.180000,-0.012237,0.103216,9.799449
137.215000,-0.012237,0.103215,9.799449
137.245000,-0.012237,0.103215,9.799449
137.280000,-0.012237,0.103215,9.799449
137.315000,-0.012237,0.103215,9.799449
137.345000,-0.012237,0.103215,9.799449
137.380000,-0.012237,0.103215,9.799449
137.410000,-0.012237,0.103215,9.799449
137.445000,-0.012237,0.103215,9.799449
137.480000,-0.012237,0.103214,9.799449
137.510000,-0.012237,0.103214,9.799449
137.545000,-0.012237,0.103214,9.799449
137.575000,-0.012237,0.103214,9.799449
137.610000,-0.012237,0.103214,9.799449
137.645000,-0.012237,0.103214,9.799449
137.675000,-0.012237,0.103214,9.799449
137.710000,-0.012237,0.103213,9.799449
137.740000,-0.012237,0.103213,9.799449
137.775000,-0.012237,0.103213,9.799449
137.810000,-0.012237,0.103213,9.799449
137.840000,-0.012237,0.103213,9.799449
137.875000,-0.012237,0.103213,9.799449
137.905000,-0.012237,0.103213,9.799449
137.940000,-0.012237,0.103213,9.799449
137.975000,-0.012237,0.103212,9.799449
138.005000,-0.012237,0.103212,9.799449
138.040000,-0.012237,0.103212,9.799449
138.070000,-0.012237,0.103212,9.799449
138.105000,-0.012237,0.103212,9.799449
138.140000,-0.012237,0.103212,9.799449
138.170000,-0.012237,0.103212,9.799449
138.205000,-0.012237,0.103212,9.799449
138.235000,-0.012237,0.103211,9.799449
138.270000,-0.012237,0.103211,9.799449
138.305000,-0.012237,0.103211,9.799449
138.335000,-0.012237,0.103211,9.799449
138.370000,-0.012237,0.103211,9.799449
138.400000,-0.012237,0.103211,9.799449
138.435000,-0.012237,0.103211,9.799449
138.470000,-0.012237,0.103211,9.799449
138.500000,-0.012237,0.103210,9.799449
138.535000,-0.012237,0.103210,9.799449
138.565000,-0.012237,0.103210,9.799449
138.600000,-0.012237,0.103210,9.799449
138.635000,-0.012237,0.103210,9.799449
138.665000,-0.012237,0.103210,9.799449
138.700000,-0.012237,0.103210,9.799449
138.730000,-0.012237,0.103209,9.799449
138.765000,-0.012237,0.103209,9.799449
138.800000,-0.012237,0.103209,9.799449
138.830000,-0.012237,0.103209,9.799449
138.865000,-0.012237,0.103209,9.799449
138.895000,-0.012237,0.103209,9.799449
138.930000,-0.012237,0.103209,9.799449
138.965000,-0.012237,0.103209,9.799449
138.995000,-0.012237,0.103208,9.799449
139.030000,-0.012237,0.103208,9.799449
139.060000,-0.012237,0.103208,9.799449
139.095000,-1.855720,1.543998,9.068000
139.130000,-2.889733,0.493474,9.320088
139.160000,-2.815608,0.570877,9.210621
139.195000,-4.620736,1.262163,16.409935
139.225000,-2.636998,0.604256,8.675784
139.260000,-2.008367,1.174944,8.464266
139.295000,0.071153,-0.020045,8.999309
139.325000,0.061346,0.013018,8.991415
139.360000,0.472915,0.442780,1.538229
139.390000,0.057633,-0.013053,9.004993
139.425000,0.490483,0.277998,9.058959
139.460000,0.047382,-0.056644,9.007686
139.490000,0.047643,-0.007586,9.009869
139.525000,-0.397035,-0.171761,8.956522
139.555000,0.029052,-0.047228,9.012173
139.590000,0.035409,0.005275,9.386772
139.625000,0.509691,0.493904,1.677985
139.655000,0.809871,-1.735047,5.365717
139.690000,4.340029,0.056316,6.866301
139.720000,1.416335,0.192848,3.261630
139.755000,0.017343,0.045249,9.799644
139.790000,0.017346,0.045256,9.799660
139.820000,0.017347,0.045261,9.799673
139.855000,0.017349,0.045268,9.799687
139.885000,0.009343,0.073751,9.799599
139.920000,0.005953,0.064877,9.799648
139.955000,0.015997,0.047486,9.799685
139.985000,0.016044,0.047576,9.799694
140.020000,0.015936,0.047600,9.799704
140.050000,0.015980,0.047695,9.799712
140.085000,0.015946,0.047758,9.799720
140.120000,0.015852,0.047790,9.799728
140.150000,0.015881,0.047878,9.799734
140.185000,-3.751500,-2.149497,13.368921
140.215000,-8.032500,-3.861347,10.384893
140.250000,0.040747,-0.022240,9.534946
140.285000,-1.515086,11.743695,29.209735
140.315000,-4.069133,-0.811731,9.053062
140.350000,-1.833916,1.575197,8.372702
140.380000,-4.187905,4.107063,11.752213
140.415000,-0.135900,1.569493,4.650361
140.450000,-1.791549,1.539718,8.244018
140.480000,-1.712204,1.424306,8.276035
140.515000,0.089949,-0.087886,8.918535
140.545000,0.049667,0.031639,8.923442
140.580000,0.047293,-0.084360,8.924601
140.615000,1.111218,-1.680993,5.242072
140.645000,1.034546,-1.663012,5.194734
140.680000,0.036784,-0.077710,9.015055
140.710000,-0.482795,-0.532605,16.575502
140.745000,0.036555,0.029008,9.016346
140.780000,0.033671,-0.084610,9.016605
140.810000,0.031288,-0.036341,9.017693
140.845000,0.033331,0.022778,9.018839
140.875000,-0.612376,-1.146870,30.672081
140.910000,-0.240649,-0.176215,9.031383
140.945000,0.020358,0.032334,9.019145
140.975000,-0.529383,-0.230393,8.752156
141.010000,0.015238,-0.028025,9.020203
141.040000,0.016506,0.019048,9.020886
141.075000,0.017917,0.073883,9.021749
141.110000,0.459110,0.437095,1.518525
141.140000,0.012569,0.013555,9.021868
141.175000,0.016819,0.070024,9.022843
141.205000,0.007491,-0.046726,9.023225
141.240000,0.008816,0.008360,9.024175
141.275000,0.009902,0.063287,9.024251
141.305000,-0.527039,-0.384550,9.273273
141.340000,0.004749,0.003164,9.025822
141.370000,1.185273,0.731132,9.004629
141.405000,2.967744,1.117614,15.749445
141.440000,1.815473,1.346450,17.551352
141.470000,1.231318,0.663794,8.811331
141.505000,1.209780,1.691985,8.808351
141.535000,1.185625,0.635718,8.642989
141.570000,1.151020,1.686526,8.471004
141.605000,1.074686,0.579951,8.518044
141.635000,1.147395,0.579843,8.225746
141.670000,1.027560,0.540466,8.083380
141.700000,1.093554,0.564901,8.007619
141.735000,1.437403,1.068013,16.011046
141.770000,1.002206,0.525218,8.070796
141.800000,-1.802135,-1.075819,8.015503
141.835000,-0.414223,-0.308858,8.040041
141.865000,0.984187,0.504001,8.087330
141.900000,-1.795937,-1.082999,8.024590
141.935000,0.791058,0.494704,14.290891
141.965000,0.953620,0.481083,8.093825
142.000000,-1.757818,-1.071580,8.033430
142.030000,1.027589,0.493081,8.063221
142.065000,0.901257,0.452855,8.099799
142.100000,-1.784751,-1.097340,8.041546
142.130000,0.979646,0.463490,8.070532
142.165000,0.850401,0.420993,8.108662
142.195000,-1.770182,-1.102494,8.058079
142.230000,0.924394,0.429603,8.081105
142.265000,0.792454,0.385712,8.120266
142.295000,-1.015418,-2.515454,8.049834
142.330000,0.864482,0.392898,8.092224
142.360000,-0.522692,-3.466795,8.872824
142.395000,0.155114,0.002726,8.070220
142.430000,0.799785,0.353402,8.103628
142.460000,-3.729763,5.958803,15.311028
142.495000,0.741294,0.364060,13.982955
142.525000,-0.530918,2.049982,5.328087
142.560000,0.445340,0.257758,8.086699
142.595000,0.539684,0.292244,8.679766
142.625000,0.566828,0.271053,9.174859
142.660000,0.577625,0.288886,9.163861
142.690000,1.655498,-1.455383,5.189135
142.725000,1.957515,-2.557913,7.296192
142.760000,2.448491,-0.752765,9.500979
142.790000,1.510863,-1.416521,9.214034
142.825000,-2.695232,-1.456188,14.845928
142.855000,0.300792,-0.248831,9.849356
142.890000,0.012811,-0.004855,9.791799
142.925000,0.532047,1.924931,5.647210
142.955000,-0.042332,0.089123,9.798820
142.990000,-0.042313,0.089118,9.798867
143.020000,-0.042374,0.089102,9.798903
143.055000,-0.042280,0.089111,9.798945
143.090000,-0.042264,0.089107,9.798983
143.120000,-0.042314,0.089094,9.799012
143.155000,-0.042237,0.089101,9.799047
143.185000,-0.042226,0.089098,9.799074
143.220000,-0.042265,0.089088,9.799102
143.255000,-0.042203,0.089093,9.799130
143.285000,-0.042193,0.089091,9.799152
143.320000,-0.042224,0.089082,9.799175
143.350000,-0.042175,0.089087,9.799196
143.385000,-0.042167,0.089085,9.799217
143.420000,-0.042192,0.089078,9.799236
143.450000,-0.042152,0.089081,9.799252
143.485000,-0.042145,0.089080,9.799269
143.515000,-11.637034,4.836111,16.144518
143.550000,-0.044926,-0.086129,9.706368
143.585000,-0.348785,-0.243115,9.429737
143.615000,-8.180571,-3.209657,10.350191
143.650000,-0.778581,2.970802,7.523642
143.680000,-0.659199,-3.336559,9.456081
143.715000,-1.543300,3.273585,7.712948
143.750000,0.344562,0.209566,8.513440
143.780000,0.379253,0.243541,8.237668
143.815000,0.140307,0.401643,8.646371
143.845000,0.376286,0.189047,8.037755
143.880000,-0.129602,4.889681,17.018975
143.915000,0.360028,0.147706,8.083575
143.945000,0.333734,0.155910,8.018507
143.980000,0.350665,0.142579,8.060059
144.010000,0.211719,0.124253,8.103594
144.045000,0.290428,0.126099,8.028372
144.080000,-1.541577,2.257439,7.320250
144.110000,-0.264149,-0.005939,16.272362
144.145000,0.248986,0.098595,8.040666
144.175000,-1.418328,4.147794,9.728422
144.210000,0.782751,0.187876,0.032174
144.245000,0.205671,0.069399,8.034010
144.275000,-2.260070,3.629149,9.169862
144.310000,0.080706,0.026147,8.106786
144.340000,0.176236,0.042865,8.038423
144.375000,0.192982,0.032532,8.079002
144.410000,0.072178,0.001835,8.102556
144.440000,0.134082,0.018025,8.052111
144.475000,-1.399186,0.299467,1.942581
144.505000,-1.114012,-0.765557,25.265872
144.540000,1.206493,-1.876880,5.469432
144.575000,-0.989146,-0.672762,8.164062
144.605000,-5.192041,2.162953,24.882555
144.640000,-0.991387,-0.473456,8.143047
144.670000,-1.160350,-0.510180,8.146438
144.705000,-6.399227,1.845370,27.415600
144.740000,-1.133994,-0.636335,8.142079
144.770000,-1.192759,0.228244,8.154712
144.805000,-4.743395,1.944892,24.858424
144.835000,-1.381981,-0.804157,8.143519
144.870000,-0.494092,0.399419,8.097252
144.905000,-3.839272,2.487844,31.700271
144.935000,-0.308525,0.191506,8.117813
144.970000,-0.522213,0.286096,1.321163
145.000000,-0.283109,0.157830,8.121219
145.035000,-0.281838,0.180860,8.095374
145.070000,-0.325015,0.239920,8.068313
145.100000,-0.270473,0.156613,8.097595
145.135000,-0.130208,2.500967,8.459200
145.165000,-0.334043,0.349990,7.997536
145.200000,-0.349684,0.221157,8.027126
145.235000,-0.369245,0.257575,7.996734
145.265000,1.073319,-0.246970,2.598560
145.300000,7.992386,13.322270,30.100912
145.330000,-0.417413,0.198871,8.078366
145.365000,-0.446723,0.241645,8.064832
145.400000,-2.767068,1.923102,21.804027
145.430000,-1.192699,0.771282,14.441636
145.465000,-0.366119,0.280360,8.065272
145.495000,0.229034,2.440186,8.224887
145.530000,-0.331339,0.236945,8.072951
145.565000,-0.338283,0.264246,8.045512
