time,name,position,velocity,effort
1.850000,w1_link_joint,-0.000000,-0.000000,0.630905
1.850000,w2_link_joint,-0.000000,0.000000,-2.220241
1.850000,w3_link_joint,-0.000000,-0.000000,0.000000
1.850000,w4_link_joint,0.000000,-0.000000,0.000000
1.850000,w5_link_joint,0.000000,0.000000,-3.325706
1.850000,w6_link_joint,-0.000000,-0.000000,0.000000
1.900000,brazo1_link_joint,-0.720000,-0.100000,-0.981621
1.900000,brazo2_link_joint,0.000016,0.000002,-0.410654
1.900000,paloquebaja_link_joint,-0.059475,0.002467,39.296099
1.900000,pinza_base_link_joint,-0.000015,-0.000002,-0.000199
1.900000,pinza_d_link_joint,0.000025,0.000000,0.031569
1.900000,pinza_i_link_joint,0.000023,-0.000000,-0.027084
1.900000,w1_link_joint,-0.000000,-0.000000,0.629968
1.900000,w2_link_joint,-0.000000,0.000000,-2.219869
1.900000,w3_link_joint,-0.000000,-0.000000,0.000000
1.900000,w4_link_joint,0.000000,-0.000000,0.000000
1.900000,w5_link_joint,0.000000,0.000000,-3.325414
1.900000,w6_link_joint,-0.000000,-0.000000,0.000000
1.950000,brazo1_link_joint,-0.725000,-0.100000,-0.975207
1.950000,brazo2_link_joint,0.000016,0.000002,-0.407972
1.950000,paloquebaja_link_joint,-0.059352,0.002467,39.296099
1.950000,pinza_base_link_joint,-0.000016,-0.000002,-0.000199
1.950000,pinza_d_link_joint,0.000025,0.000000,0.031378
1.950000,pinza_i_link_joint,0.000023,-0.000000,-0.026892
1.950000,w1_link_joint,-0.000000,-0.000000,0.629027
1.950000,w2_link_joint,-0.000000,0.000000,-2.219499
1.950000,w3_link_joint,-0.000000,-0.000000,0.000000
1.950000,w4_link_joint,0.000000,-0.000000,0.000000
1.950000,w5_link_joint,0.000000,0.000000,-3.325117
1.950000,w6_link_joint,-0.000000,-0.000000,0.000000
2.000000,brazo1_link_joint,-0.730000,-0.100000,-0.968768
2.000000,brazo2_link_joint,0.000016,0.000002,-0.405279
2.000000,paloquebaja_link_joint,-0.059228,0.002467,39.296099
2.000000,pinza_base_link_joint,-0.000016,-0.000002,-0.000198
2.000000,pinza_d_link_joint,0.000025,0.000000,0.031185
2.000000,pinza_i_link_joint,0.000023,-0.000000,-0.026700
2.000000,w1_link_joint,-0.000000,-0.000000,0.628083
2.000000,w2_link_joint,-0.000000,0.000000,-2.219134
2.000000,w3_link_joint,-0.000000,0.000000,0.000000
2.000000,w4_link_joint,0.000000,0.000000,0.000000
2.000000,w5_link_joint,0.000000,0.000000,-3.324814
2.000000,w6_link_joint,-0.000000,0.000000,0.000000
2.050000,brazo1_link_joint,-0.735000,-0.100000,-0.962305
2.050000,brazo2_link_joint,0.000016,0.000002,-0.402576
2.050000,paloquebaja_link_joint,-0.059105,0.002467,39.296099
2.050000,pinza_base_link_joint,-0.000016,-0.000002,-0.000198
2.050000,pinza_d_link_joint,0.000025,0.000000,0.030992
2.050000,pinza_i_link_joint,0.000023,-0.000000,-0.026507
2.050000,w1_link_joint,-0.000000,-0.000000,0.627135
2.050000,w2_link_joint,-0.000000,0.000000,-2.218772
2.050000,w3_link_joint,-0.000000,0.000000,0.000000
2.050000,w4_link_joint,0.000000,0.000000,0.000000
2.050000,w5_link_joint,0.000000,0.000000,-3.324505
2.050000,w6_link_joint,-0.000000,-0.000000,0.000000
2.100000,brazo1_link_joint,-0.740000,-0.100000,-0.955819
2.100000,brazo2_link_joint,0.000016,0.000002,-0.399863
2.100000,paloquebaja_link_joint,-0.058982,0.002467,39.296099
2.100000,pinza_base_link_joint,-0.000016,-0.000002,-0.000198
2.100000,pinza_d_link_joint,0.000025,0.000000,0.030799
2.100000,pinza_i_link_joint,0.000023,-0.000000,-0.026313
2.100000,w1_link_joint,-0.000000,-0.000000,0.626183
2.100000,w2_link_joint,-0.000000,0.000000,-2.218413
2.100000,w3_link_joint,-0.000000,0.000000,0.000000
2.100000,w4_link_joint,0.000000,0.000000,0.000000
2.100000,w5_link_joint,0.000000,0.000000,-3.324191
2.100000,w6_link_joint,-0.000000,0.000000,0.000000
2.150000,brazo1_link_joint,-0.745000,-0.100000,-0.949308
2.150000,brazo2_link_joint,0.000016,0.000002,-0.397140
2.150000,paloquebaja_link_joint,-0.058858,0.002467,39.296099
2.150000,pinza_base_link_joint,-0.000016,-0.000002,-0.000198
2.150000,pinza_d_link_joint,0.000025,0.000000,0.030604
2.150000,pinza_i_link_joint,0.000023,-0.000000,-0.026119
2.150000,w1_link_joint,-0.000000,-0.000000,0.625228
2.150000,w2_link_joint,-0.000000,0.000000,-2.218058
2.150000,w3_link_joint,-0.000000,-0.000000,0.000000
2.150000,w4_link_joint,0.000000,0.000000,0.000000
2.150000,w5_link_joint,0.000000,0.000000,-3.323871
2.150000,w6_link_joint,-0.000000,-0.000000,0.000000
2.200000,brazo1_link_joint,-0.750000,-0.100000,-0.942773
2.200000,brazo2_link_joint,0.000016,0.000002,-0.394407
2.200000,paloquebaja_link_joint,-0.058735,0.002467,39.296099
2.200000,pinza_base_link_joint,-0.000016,-0.000002,-0.000198
2.200000,pinza_d_link_joint,0.000025,0.000000,0.030409
2.200000,pinza_i_link_joint,0.000023,-0.000000,-0.025923
2.200000,w1_link_joint,-0.000000,-0.000000,0.624269
2.200000,w2_link_joint,-0.000000,0.000000,-2.217707
2.200000,w3_link_joint,-0.000000,0.000000,0.000000
2.200000,w4_link_joint,0.000000,0.000000,0.000000
2.200000,w5_link_joint,0.000000,0.000000,-3.323545
2.200000,w6_link_joint,-0.000000,0.000000,0.000000
2.250000,brazo1_link_joint,-0.755000,-0.100000,-0.936215
2.250000,brazo2_link_joint,0.000016,0.000002,-0.391665
2.250000,paloquebaja_link_joint,-0.058612,0.002467,39.296099
2.250000,pinza_base_link_joint,-0.000016,-0.000002,-0.000197
2.250000,pinza_d_link_joint,0.000025,0.000000,0.030213
2.250000,pinza_i_link_joint,0.000023,-0.000000,-0.025728
2.250000,w1_link_joint,-0.000000,-0.000000,0.623307
2.250000,w2_link_joint,-0.000000,0.000000,-2.217359
2.250000,w3_link_joint,-0.000000,0.000000,0.000000
2.250000,w4_link_joint,0.000000,0.000000,0.000000
2.250000,w5_link_joint,0.000000,0.000000,-3.323215
2.250000,w6_link_joint,-0.000000,0.000000,0.000000
2.300000,brazo1_link_joint,-0.760000,-0.100000,-0.929634
2.300000,brazo2_link_joint,0.000016,0.000002,-0.388912
2.300000,paloquebaja_link_joint,-0.058488,0.002467,39.296099
2.300000,pinza_base_link_joint,-0.000016,-0.000002,-0.000197
2.300000,pinza_d_link_joint,0.000025,0.000000,0.030016
2.300000,pinza_i_link_joint,0.000023,-0.000000,-0.025531
2.300000,w1_link_joint,-0.000000,-0.000000,0.622341
2.300000,w2_link_joint,-0.000000,0.000000,-2.217015
2.300000,w3_link_joint,-0.000000,0.000000,0.000000
2.300000,w4_link_joint,0.000000,0.000000,0.000000
2.300000,w5_link_joint,0.000000,0.000000,-3.322878
2.300000,w6_link_joint,-0.000000,0.000000,0.000000
2.350000,brazo1_link_joint,-0.765000,-0.100000,-0.923029
2.350000,brazo2_link_joint,0.000016,0.000002,-0.386150
2.350000,paloquebaja_link_joint,-0.058365,0.002467,39.296099
2.350000,pinza_base_link_joint,-0.000016,-0.000002,-0.000197
2.350000,pinza_d_link_joint,0.000025,0.000000,0.029819
2.350000,pinza_i_link_joint,0.000023,-0.000000,-0.025334
2.350000,w1_link_joint,-0.000000,-0.000000,0.621372
2.350000,w2_link_joint,-0.000000,0.000000,-2.216674
2.350000,w3_link_joint,-0.000000,0.000000,0.000000
2.350000,w4_link_joint,0.000000,0.000000,0.000000
2.350000,w5_link_joint,0.000000,0.000000,-3.322536
2.350000,w6_link_joint,-0.000000,0.000000,0.000000
2.400000,brazo1_link_joint,-0.770000,-0.100000,-0.916402
2.400000,brazo2_link_joint,0.000017,0.000002,-0.383378
2.400000,paloquebaja_link_joint,-0.058242,0.002467,39.296099
2.400000,pinza_base_link_joint,-0.000017,-0.000002,-0.000197
2.400000,pinza_d_link_joint,0.000025,0.000000,0.029621
2.400000,pinza_i_link_joint,0.000023,-0.000000,-0.025136
2.400000,w1_link_joint,-0.000000,-0.000000,0.620399
2.400000,w2_link_joint,-0.000000,0.000000,-2.216337
2.400000,w3_link_joint,-0.000000,0.000000,0.000000
2.400000,w4_link_joint,0.000000,-0.000000,0.000000
2.400000,w5_link_joint,0.000000,0.000000,-3.322189
2.400000,w6_link_joint,-0.000000,0.000000,0.000000
2.450000,brazo1_link_joint,-0.775000,-0.100000,-0.909751
2.450000,brazo2_link_joint,0.000017,0.000002,-0.380596
2.450000,paloquebaja_link_joint,-0.058118,0.002467,39.296099
2.450000,pinza_base_link_joint,-0.000017,-0.000002,-0.000197
2.450000,pinza_d_link_joint,0.000025,0.000000,0.029422
2.450000,pinza_i_link_joint,0.000023,-0.000000,-0.024937
2.450000,w1_link_joint,-0.000000,-0.000000,0.619423
2.450000,w2_link_joint,-0.000000,0.000000,-2.216004
2.450000,w3_link_joint,-0.000000,0.000000,0.000000
2.450000,w4_link_joint,0.000000,0.000000,0.000000
2.450000,w5_link_joint,0.000000,0.000000,-3.321836
2.450000,w6_link_joint,-0.000000,0.000000,0.000000
2.500000,brazo1_link_joint,-0.780000,-0.100000,-0.903078
2.500000,brazo2_link_joint,0.000017,0.000002,-0.377805
2.500000,paloquebaja_link_joint,-0.057995,0.002467,39.296099
2.500000,pinza_base_link_joint,-0.000017,-0.000002,-0.000196
2.500000,pinza_d_link_joint,0.000025,0.000000,0.029223
2.500000,pinza_i_link_joint,0.000023,-0.000000,-0.024738
2.500000,w1_link_joint,-0.000000,-0.000000,0.618443
2.500000,w2_link_joint,-0.000000,0.000000,-2.215674
2.500000,w3_link_joint,-0.000000,0.000000,0.000000
2.500000,w4_link_joint,0.000000,0.000000,0.000000
2.500000,w5_link_joint,0.000000,0.000000,-3.321478
2.500000,w6_link_joint,-0.000000,-0.000000,0.000000
2.550000,brazo1_link_joint,-0.785000,-0.100000,-0.896382
2.550000,brazo2_link_joint,0.000017,0.000002,-0.375005
2.550000,paloquebaja_link_joint,-0.057872,0.002467,39.296099
2.550000,pinza_base_link_joint,-0.000017,-0.000002,-0.000196
2.550000,pinza_d_link_joint,0.000025,0.000000,0.029023
2.550000,pinza_i_link_joint,0.000023,-0.000000,-0.024538
2.550000,w1_link_joint,-0.000000,-0.000000,0.617461
2.550000,w2_link_joint,-0.000000,0.000000,-2.215347
2.550000,w3_link_joint,-0.000000,0.000000,0.000000
2.550000,w4_link_joint,0.000000,0.000000,0.000000
2.550000,w5_link_joint,0.000000,0.000000,-3.321114
2.550000,w6_link_joint,-0.000000,-0.000000,0.000000
2.600000,brazo1_link_joint,-0.790000,-0.100000,-0.889663
2.600000,brazo2_link_joint,0.000017,0.000002,-0.372195
2.600000,paloquebaja_link_joint,-0.057748,0.002467,39.296099
2.600000,pinza_base_link_joint,-0.000017,-0.000002,-0.000196
2.600000,pinza_d_link_joint,0.000025,0.000000,0.028822
2.600000,pinza_i_link_joint,0.000023,-0.000000,-0.024337
2.600000,w1_link_joint,-0.000000,-0.000000,0.616475
2.600000,w2_link_joint,-0.000000,0.000000,-2.215025
2.600000,w3_link_joint,-0.000000,0.000000,0.000000
2.600000,w4_link_joint,0.000000,0.000000,0.000000
2.600000,w5_link_joint,0.000000,0.000000,-3.320745
2.600000,w6_link_joint,-0.000000,0.000000,0.000000
2.650000,brazo1_link_joint,-0.795000,-0.100000,-0.882923
2.650000,brazo2_link_joint,0.000017,0.000002,-0.369376
2.650000,paloquebaja_link_joint,-0.057625,0.002467,39.296099
2.650000,pinza_base_link_joint,-0.000017,-0.000002,-0.000195
2.650000,pinza_d_link_joint,0.000025,0.000000,0.028621
2.650000,pinza_i_link_joint,0.000023,-0.000000,-0.024135
2.650000,w1_link_joint,-0.000000,-0.000000,0.615485
2.650000,w2_link_joint,-0.000000,0.000000,-2.214706
2.650000,w3_link_joint,-0.000000,-0.000000,0.000000
2.650000,w4_link_joint,0.000000,-0.000000,0.000000
2.650000,w5_link_joint,0.000000,0.000000,-3.320370
2.650000,w6_link_joint,-0.000000,-0.000000,0.000000
2.700000,brazo1_link_joint,-0.800000,-0.100000,-0.876160
2.700000,brazo2_link_joint,0.000017,0.000002,-0.366547
2.700000,paloquebaja_link_joint,-0.057502,0.002467,39.296099
2.700000,pinza_base_link_joint,-0.000017,-0.000002,-0.000195
2.700000,pinza_d_link_joint,0.000025,0.000000,0.028419
2.700000,pinza_i_link_joint,0.000023,-0.000000,-0.023933
2.700000,w1_link_joint,-0.000000,-0.000000,0.614493
2.700000,w2_link_joint,-0.000000,0.000000,-2.214390
2.700000,w3_link_joint,-0.000000,0.000000,0.000000
2.700000,w4_link_joint,0.000000,0.000000,0.000000
2.700000,w5_link_joint,0.000000,0.000000,-3.319991
2.700000,w6_link_joint,-0.000000,0.000000,0.000000
2.750000,brazo1_link_joint,-0.805000,-0.100000,-0.869375
2.750000,brazo2_link_joint,0.000017,0.000002,-0.363710
2.750000,paloquebaja_link_joint,-0.057378,0.002467,39.296099
2.750000,pinza_base_link_joint,-0.000017,-0.000002,-0.000195
2.750000,pinza_d_link_joint,0.000025,0.000000,0.028216
2.750000,pinza_i_link_joint,0.000023,-0.000000,-0.023731
2.750000,w1_link_joint,-0.000000,-0.000000,0.613497
2.750000,w2_link_joint,-0.000000,0.000000,-2.214078
2.750000,w3_link_joint,-0.000000,-0.000000,0.000000
2.750000,w4_link_joint,0.000000,-0.000000,0.000000
2.750000,w5_link_joint,0.000000,0.000000,-3.319606
2.750000,w6_link_joint,-0.000000,-0.000000,0.000000
2.800000,brazo1_link_joint,-0.810000,-0.100000,-0.862569
2.800000,brazo2_link_joint,0.000017,0.000002,-0.360863
2.800000,paloquebaja_link_joint,-0.057255,0.002467,39.296099
2.800000,pinza_base_link_joint,-0.000017,-0.000002,-0.000195
2.800000,pinza_d_link_joint,0.000025,0.000000,0.028013
2.800000,pinza_i_link_joint,0.000023,-0.000000,-0.023527
2.800000,w1_link_joint,-0.000000,-0.000000,0.612498
2.800000,w2_link_joint,-0.000000,0.000000,-2.213770
2.800000,w3_link_joint,-0.000000,0.000000,0.000000
2.800000,w4_link_joint,0.000000,-0.000000,0.000000
2.800000,w5_link_joint,0.000000,0.000000,-3.319215
2.800000,w6_link_joint,-0.000000,0.000000,0.000000
2.850000,brazo1_link_joint,-0.815000,-0.100000,-0.855741
2.850000,brazo2_link_joint,0.000018,0.000002,-0.358008
2.850000,paloquebaja_link_joint,-0.057132,0.002467,39.296099
2.850000,pinza_base_link_joint,-0.000018,-0.000002,-0.000194
2.850000,pinza_d_link_joint,0.000025,0.000000,0.027809
2.850000,pinza_i_link_joint,0.000023,-0.000000,-0.023323
2.850000,w1_link_joint,-0.000000,-0.000000,0.611496
2.850000,w2_link_joint,-0.000000,0.000000,-2.213465
2.850000,w3_link_joint,-0.000000,-0.000000,0.000000
2.850000,w4_link_joint,0.000000,0.000000,0.000000
2.850000,w5_link_joint,0.000000,0.000000,-3.318819
2.850000,w6_link_joint,-0.000000,0.000000,0.000000
2.900000,brazo1_link_joint,-0.820000,-0.100000,-0.848892
2.900000,brazo2_link_joint,0.000018,0.000002,-0.355143
2.900000,paloquebaja_link_joint,-0.057008,0.002467,39.296099
2.900000,pinza_base_link_joint,-0.000018,-0.000002,-0.000194
2.900000,pinza_d_link_joint,0.000025,0.000000,0.027604
2.900000,pinza_i_link_joint,0.000023,-0.000000,-0.023119
2.900000,w1_link_joint,-0.000000,-0.000000,0.610491
2.900000,w2_link_joint,-0.000000,0.000000,-2.213164
2.900000,w3_link_joint,-0.000000,0.000000,0.000000
2.900000,w4_link_joint,0.000000,0.000000,0.000000
2.900000,w5_link_joint,0.000000,0.000000,-3.318418
2.900000,w6_link_joint,-0.000000,0.000000,0.000000
2.950000,brazo1_link_joint,-0.825000,-0.100000,-0.842022
2.950000,brazo2_link_joint,0.000018,0.000002,-0.352269
2.950000,paloquebaja_link_joint,-0.056885,0.002467,39.296099
2.950000,pinza_base_link_joint,-0.000018,-0.000002,-0.000194
2.950000,pinza_d_link_joint,0.000025,0.000000,0.027399
2.950000,pinza_i_link_joint,0.000023,-0.000000,-0.022914
2.950000,w1_link_joint,-0.000000,-0.000000,0.609483
2.950000,w2_link_joint,-0.000000,0.000000,-2.212867
2.950000,w3_link_joint,-0.000000,0.000000,0.000000
2.950000,w4_link_joint,0.000000,0.000000,0.000000
2.950000,w5_link_joint,0.000000,0.000000,-3.318012
2.950000,w6_link_joint,-0.000000,0.000000,0.000000
3.000000,brazo1_link_joint,-0.830000,-0.100000,-0.835130
3.000000,brazo2_link_joint,0.000018,0.000002,-0.349387
3.000000,paloquebaja_link_joint,-0.056761,0.002467,39.296099
3.000000,pinza_base_link_joint,-0.000018,-0.000002,-0.000193
3.000000,pinza_d_link_joint,0.000025,0.000000,0.027193
3.000000,pinza_i_link_joint,0.000023,-0.000000,-0.022708
3.000000,w1_link_joint,-0.000000,-0.000000,0.608472
3.000000,w2_link_joint,-0.000000,0.000000,-2.212573
3.000000,w3_link_joint,-0.000000,-0.000000,0.000000
3.000000,w4_link_joint,0.000000,-0.000000,0.000000
3.000000,w5_link_joint,0.000000,0.000000,-3.317601
3.000000,w6_link_joint,-0.000000,-0.000000,0.000000
3.050000,brazo1_link_joint,-0.835000,-0.100000,-0.828218
3.050000,brazo2_link_joint,0.000018,0.000002,-0.346496
3.050000,paloquebaja_link_joint,-0.056638,0.002467,39.296099
3.050000,pinza_base_link_joint,-0.000018,-0.000002,-0.000193
3.050000,pinza_d_link_joint,0.000025,0.000000,0.026987
3.050000,pinza_i_link_joint,0.000023,-0.000000,-0.022501
3.050000,w1_link_joint,-0.000000,-0.000000,0.607458
3.050000,w2_link_joint,-0.000000,0.000000,-2.212283
3.050000,w3_link_joint,-0.000000,0.000000,0.000000
3.050000,w4_link_joint,0.000000,0.000000,0.000000
3.050000,w5_link_joint,0.000000,0.000000,-3.317184
3.050000,w6_link_joint,-0.000000,0.000000,0.000000
3.100000,brazo1_link_joint,-0.840000,-0.100000,-0.821284
3.100000,brazo2_link_joint,0.000018,0.000002,-0.343596
3.100000,paloquebaja_link_joint,-0.056515,0.002467,39.296099
3.100000,pinza_base_link_joint,-0.000018,-0.000002,-0.000193
3.100000,pinza_d_link_joint,0.000025,0.000000,0.026780
3.100000,pinza_i_link_joint,0.000023,-0.000000,-0.022294
3.100000,w1_link_joint,-0.000000,-0.000000,0.606441
3.100000,w2_link_joint,-0.000000,0.000000,-2.211997
3.100000,w3_link_joint,-0.000000,0.000000,0.000000
3.100000,w4_link_joint,0.000000,-0.000000,0.000000
3.100000,w5_link_joint,0.000000,0.000000,-3.316762
3.100000,w6_link_joint,-0.000000,0.000000,0.000000
3.150000,brazo1_link_joint,-0.845000,-0.100000,-0.814331
3.150000,brazo2_link_joint,0.000018,0.000002,-0.340688
3.150000,paloquebaja_link_joint,-0.056391,0.002467,39.296099
3.150000,pinza_base_link_joint,-0.000018,-0.000002,-0.000193
3.150000,pinza_d_link_joint,0.000025,0.000000,0.026572
3.150000,pinza_i_link_joint,0.000023,-0.000000,-0.022086
3.150000,w1_link_joint,-0.000000,-0.000000,0.605420
3.150000,w2_link_joint,-0.000000,0.000000,-2.211714
3.150000,w3_link_joint,-0.000000,0.000000,0.000000
3.150000,w4_link_joint,0.000000,-0.000000,0.000000
3.150000,w5_link_joint,0.000000,0.000000,-3.316335
3.150000,w6_link_joint,-0.000000,0.000000,0.000000
3.200000,brazo1_link_joint,-0.850000,-0.100000,-0.807357
3.200000,brazo2_link_joint,0.000018,0.000002,-0.337771
3.200000,paloquebaja_link_joint,-0.056268,0.002467,39.296099
3.200000,pinza_base_link_joint,-0.000018,-0.000002,-0.000192
3.200000,pinza_d_link_joint,0.000025,0.000000,0.026363
3.200000,pinza_i_link_joint,0.000023,-0.000000,-0.021878
3.200000,w1_link_joint,-0.000000,-0.000000,0.604397
3.200000,w2_link_joint,-0.000000,0.000000,-2.211435
3.200000,w3_link_joint,-0.000000,0.000000,0.000000
3.200000,w4_link_joint,0.000000,-0.000000,0.000000
3.200000,w5_link_joint,0.000000,0.000000,-3.315903
3.200000,w6_link_joint,-0.000000,-0.000000,0.000000
3.250000,brazo1_link_joint,-0.855000,-0.100000,-0.800363
3.250000,brazo2_link_joint,0.000018,0.000002,-0.334846
3.250000,paloquebaja_link_joint,-0.056145,0.002467,39.296099
3.250000,pinza_base_link_joint,-0.000018,-0.000002,-0.000192
3.250000,pinza_d_link_joint,0.000025,0.000000,0.026155
3.250000,pinza_i_link_joint,0.000023,-0.000000,-0.021669
3.250000,w1_link_joint,-0.000000,-0.000000,0.603372
3.250000,w2_link_joint,-0.000000,0.000000,-2.211159
3.250000,w3_link_joint,-0.000000,-0.000000,0.000000
3.250000,w4_link_joint,0.000000,-0.000000,0.000000
3.250000,w5_link_joint,0.000000,0.000000,-3.315466
3.250000,w6_link_joint,-0.000000,0.000000,0.000000
3.300000,brazo1_link_joint,-0.860000,-0.100000,-0.793348
3.300000,brazo2_link_joint,0.000019,0.000002,-0.331912
3.300000,paloquebaja_link_joint,-0.056021,0.002467,39.296099
3.300000,pinza_base_link_joint,-0.000018,-0.000002,-0.000192
3.300000,pinza_d_link_joint,0.000025,0.000000,0.025945
3.300000,pinza_i_link_joint,0.000023,-0.000000,-0.021460
3.300000,w1_link_joint,-0.000000,-0.000000,0.602343
3.300000,w2_link_joint,-0.000000,0.000000,-2.210887
3.300000,w3_link_joint,-0.000000,-0.000000,0.000000
3.300000,w4_link_joint,0.000000,-0.000000,0.000000
3.300000,w5_link_joint,0.000000,0.000000,-3.315024
3.300000,w6_link_joint,-0.000000,0.000000,0.000000
3.350000,brazo1_link_joint,-0.865000,-0.100000,-0.786314
3.350000,brazo2_link_joint,0.000019,0.000002,-0.328971
3.350000,paloquebaja_link_joint,-0.055898,0.002467,39.296099
3.350000,pinza_base_link_joint,-0.000019,-0.000002,-0.000191
3.350000,pinza_d_link_joint,0.000025,0.000000,0.025735
3.350000,pinza_i_link_joint,0.000023,-0.000000,-0.021249
3.350000,w1_link_joint,-0.000000,-0.000000,0.601312
3.350000,w2_link_joint,-0.000000,0.000000,-2.210619
3.350000,w3_link_joint,-0.000000,0.000000,0.000000
3.350000,w4_link_joint,0.000000,0.000000,0.000000
3.350000,w5_link_joint,0.000000,0.000000,-3.314576
3.350000,w6_link_joint,-0.000000,0.000000,0.000000
3.400000,brazo1_link_joint,-0.870000,-0.100000,-0.779261
3.400000,brazo2_link_joint,0.000019,0.000002,-0.326020
3.400000,paloquebaja_link_joint,-0.055775,0.002467,39.296099
3.400000,pinza_base_link_joint,-0.000019,-0.000002,-0.000191
3.400000,pinza_d_link_joint,0.000025,0.000000,0.025524
3.400000,pinza_i_link_joint,0.000023,-0.000000,-0.021039
3.400000,w1_link_joint,-0.000000,-0.000000,0.600277
3.400000,w2_link_joint,-0.000000,0.000000,-2.210355
3.400000,w3_link_joint,-0.000000,-0.000000,0.000000
